"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"San Jose Chacaya"
2016
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2016-01-26,6.40,12.85,20.40,79.54,0.00,,,,,W,13.86
2016-01-27,6.20,13.21,20.30,75.75,0.00,,,,,W,15.10
2016-01-28,7.10,13.80,21.80,78.54,0.00,,,,,W,13.70
2016-01-29,6.60,13.33,20.70,84.08,0.00,,,,,W,10.49
2016-01-30,8.90,14.37,20.90,87.46,0.20,,,,,W,11.06
2016-01-31,9.20,14.81,21.20,86.88,0.00,,,,,W,11.02
2016-02-01,8.70,13.58,20.80,87.29,0.00,,,,,W,12.31
2016-02-02,6.40,12.08,18.40,88.29,0.40,,,,,W,12.16
2016-02-03,5.00,12.84,20.50,86.50,9.00,,,,,W,12.45
2016-02-04,7.60,14.16,21.30,74.75,0.00,,,,,ENE,30.13
2016-02-05,7.10,14.16,20.70,64.75,0.00,,,,,ENE,27.35
2016-02-06,5.50,12.63,19.30,71.67,0.00,,,,,ENE,34.33
2016-02-07,5.10,13.31,19.90,64.96,0.00,,,,,ENE,28.70
2016-02-08,4.00,11.92,21.20,70.42,0.00,,,,,SE,18.50
2016-02-09,3.90,10.70,20.00,68.42,0.00,,,,,W,13.43
2016-02-10,2.80,9.98,20.40,66.00,0.00,,,,,W,14.30
2016-02-11,3.30,11.65,20.70,73.83,0.00,,,,,W,13.59
2016-02-12,5.90,12.09,18.10,76.00,0.00,,,,,NE,23.88
2016-02-13,11.00,13.51,17.90,65.25,0.00,,,,,ENE,33.21
2016-02-14,8.80,14.02,21.20,70.83,0.00,,,,,NE,24.46
2016-02-15,6.40,13.03,20.30,81.88,0.00,,,,,WSW,12.08
2016-02-16,7.70,14.08,21.80,76.29,0.00,,,,,W,14.32
2016-02-17,5.20,13.71,20.80,69.79,0.00,,,,,W,14.82
2016-02-18,12.50,15.33,19.60,66.71,0.00,,,,,ENE,35.72
2016-02-19,11.80,14.50,19.30,75.33,0.00,,,,,ENE,39.69
2016-02-20,6.40,13.67,20.90,68.08,0.00,,,,,NE,27.13
2016-02-21,4.80,13.08,21.80,75.54,0.00,,,,,SSE,18.22
2016-02-22,7.60,13.06,21.10,82.67,0.00,,,,,W,12.00
2016-02-23,5.70,13.00,20.30,78.42,0.00,,,,,W,14.86
2016-02-24,6.70,14.63,22.40,70.50,0.00,,,,,W,12.08
2016-02-25,8.50,14.48,20.40,73.12,0.00,,,,,ENE,28.17
2016-02-26,11.30,14.49,20.30,72.50,0.00,,,,,E,30.26
2016-02-27,6.40,12.30,19.70,73.88,0.00,,,,,W,15.30
2016-02-28,4.80,12.65,22.20,78.67,0.00,,,,,W,10.02
2016-02-29,7.80,14.11,20.90,83.12,0.00,,,,,SE,15.92
2016-03-01,6.80,13.97,21.80,71.96,0.00,,,,,W,13.53
2016-03-02,6.20,14.12,22.10,70.96,0.00,,,,,WSW,13.97
2016-03-03,8.30,14.66,21.90,79.08,0.60,,,,,W,11.61
2016-03-04,10.20,14.75,21.10,84.46,1.00,,,,,W,10.02
2016-03-05,11.00,14.28,20.00,89.04,5.60,,,,,W,11.90
2016-03-06,7.90,13.44,21.70,85.58,1.00,,,,,W,11.69
2016-03-07,8.30,12.68,19.10,86.92,0.40,,,,,W,13.81
2016-03-08,7.30,12.31,17.80,87.50,1.00,,,,,W,15.19
2016-03-09,7.10,12.25,18.30,87.83,0.00,,,,,WSW,12.08
2016-03-10,7.70,13.47,20.80,82.67,0.20,,,,,W,13.09
2016-03-11,6.70,13.73,21.20,79.17,0.00,,,,,WSW,14.50
2016-03-12,8.40,14.26,21.80,83.71,0.00,,,,,W,12.90
2016-03-13,10.60,14.70,19.80,91.04,0.00,,,,,W,10.15
2016-03-14,11.00,15.78,22.40,87.17,0.20,,,,,W,11.88
2016-03-15,8.30,14.92,22.30,81.92,0.00,,,,,W,12.57
2016-03-16,8.80,14.50,22.10,86.67,0.20,,,,,W,14.04
2016-03-17,10.70,15.68,21.90,86.12,1.80,,,,,W,12.30
2016-03-18,12.20,15.35,20.40,90.75,0.80,,,,,W,10.30
2016-03-19,9.70,15.46,22.70,83.33,0.00,,,,,SSE,21.98
2016-03-20,9.60,16.57,24.30,76.54,0.20,,,,,W,11.10
2016-03-21,12.30,16.35,20.40,70.04,0.00,,,,,ENE,32.18
2016-03-22,7.40,15.41,24.40,71.04,0.00,,,,,NE,30.58
2016-03-23,8.80,15.68,23.00,79.58,0.00,,,,,W,13.08
2016-03-24,9.50,15.20,21.40,84.71,0.00,,,,,ESE,13.82
2016-03-25,8.00,14.96,22.70,79.00,0.00,,,,,W,13.97
2016-03-26,8.90,14.79,21.70,86.12,0.20,,,,,W,11.74
2016-03-27,9.20,15.31,23.40,84.58,0.20,,,,,W,12.58
2016-03-28,7.80,14.94,21.90,84.04,0.20,,,,,SE,15.78
2016-03-29,8.50,14.39,19.70,86.83,0.00,,,,,W,10.11
2016-03-30,10.70,15.95,20.90,87.54,0.00,,,,,W,8.96
2016-03-31,10.60,15.43,21.60,90.04,0.20,,,,,W,11.82
2016-04-01,13.00,15.80,18.70,89.78,0.00,,,,,SSE,11.26
2016-04-02,10.30,16.95,22.20,84.33,0.20,,,,,SE,16.63
2016-04-03,14.40,18.57,24.40,68.08,0.00,,,,,ENE,24.81
2016-04-04,8.40,16.31,24.60,74.75,0.00,,,,,SSE,19.30
2016-04-05,7.60,15.79,23.80,70.75,0.00,,,,,E,28.18
2016-04-06,9.20,16.52,23.30,75.88,0.00,,,,,SE,19.51
2016-04-07,10.40,16.67,24.20,70.92,0.00,,,,,SSE,22.52
2016-04-08,7.90,16.01,23.10,69.71,0.00,,,,,W,13.97
2016-04-09,6.30,15.35,25.50,65.08,0.00,,,,,W,12.37
2016-04-10,5.90,14.74,24.20,67.04,0.00,,,,,W,13.53
2016-04-11,6.60,15.20,25.10,67.75,0.00,,,,,W,14.86
2016-04-12,6.50,14.25,22.30,75.96,0.00,,,,,SSE,19.57
2016-04-13,7.90,15.17,22.40,82.04,0.00,,,,,W,12.21
2016-04-14,10.40,15.92,22.10,85.79,0.00,,,,,W,13.13
2016-04-15,7.90,15.12,22.30,81.46,0.20,,,,,W,12.50
2016-04-16,10.00,15.55,22.40,86.12,0.00,,,,,SE,15.03
2016-04-17,11.10,16.27,22.70,87.12,0.20,,,,,W,11.02
2016-04-18,10.80,16.33,22.30,84.29,0.00,,,,,W,9.68
2016-04-19,9.40,15.29,22.80,82.21,0.60,,,,,W,11.99
2016-04-20,9.10,15.28,22.10,80.21,0.00,,,,,W,12.63
2016-04-21,9.40,14.64,23.00,82.71,0.20,,,,,W,12.75
2016-04-22,9.00,15.28,23.60,76.83,0.40,,,,,W,13.15
2016-04-23,9.10,16.27,23.80,76.79,0.20,,,,,W,11.97
2016-04-24,10.20,15.56,22.20,83.04,0.20,,,,,SSE,19.57
2016-04-25,12.00,16.99,24.80,84.50,1.40,,,,,W,9.40
2016-04-26,11.70,15.38,23.70,89.29,42.60,,,,,W,13.19
2016-04-27,10.60,15.63,21.60,88.96,2.00,,,,,W,12.25
2016-04-28,12.20,15.64,21.60,91.71,22.60,,,,,SE,17.17
2016-04-29,12.70,16.02,21.00,90.96,0.20,,,,,SE,16.40
2016-04-30,12.60,15.88,20.90,90.67,0.00,,,,,SSE,12.08
2016-05-01,11.80,16.93,23.50,88.09,,,,,,W,11.30
2016-05-02,10.80,16.71,23.70,86.62,,,,,,SE,18.23
2016-05-03,10.30,16.25,22.80,84.96,,,,,,SSE,18.66
2016-05-04,12.10,16.61,22.90,89.38,,,,,,W,8.96
2016-05-05,12.30,16.08,21.80,87.75,,,,,,W,10.03
2016-05-06,9.40,15.41,22.20,86.12,,,,,,WSW,12.90
2016-05-07,11.90,15.50,20.40,91.25,,,,,,SE,15.02
2016-05-08,12.20,15.50,18.90,90.42,,,,,,W,8.88
2016-05-09,13.40,14.98,20.00,94.96,,,,,,ESE,6.10
2016-05-10,12.80,16.59,22.00,87.75,,,,,,SE,15.57
2016-05-11,11.20,15.67,21.20,88.25,,,,,,SSE,18.48
2016-05-12,10.20,16.57,22.70,78.88,,,,,,W,10.28
2016-05-13,10.10,17.56,24.40,65.04,,,,,,SE,24.78
2016-05-14,9.70,16.74,24.20,67.96,,,,,,W,12.26
2016-05-15,9.40,15.94,23.90,79.96,,,,,,W,11.83
2016-05-16,11.80,16.63,22.90,85.88,,,,,,W,9.49
2016-05-17,13.10,17.33,23.70,84.38,,,,,,SE,15.30
2016-05-18,12.10,17.05,23.80,87.75,,,,,,W,11.30
2016-05-19,12.80,16.64,25.30,87.88,,,,,,W,9.49
2016-05-20,13.80,17.48,23.80,88.46,,,,,,SE,14.71
2016-05-21,12.20,17.37,24.60,85.38,,,,,,SE,16.08
2016-05-22,12.80,17.27,24.20,85.04,,,,,,SSE,13.97
2016-05-23,12.20,16.86,23.90,88.33,,,,,,SE,12.33
2016-05-24,13.20,17.65,24.00,86.96,,,,,,W,9.69
2016-05-25,10.90,17.47,24.70,80.67,,,,,,SSE,12.32
2016-05-26,8.70,15.92,23.20,83.33,,,,,,W,10.37
2016-05-27,11.80,15.66,20.30,89.08,,,,,,SE,12.88
2016-05-28,13.70,16.12,19.20,90.83,,,,,,SSE,15.57
2016-05-29,10.40,16.05,22.70,84.12,,,,,,W,10.13
2016-05-30,9.90,16.26,24.00,79.08,,,,,,SE,20.65
2016-05-31,9.30,15.60,22.90,84.38,,,,,,SSE,15.28
2016-06-01,10.50,16.05,22.40,83.50,3.40,,,,,W,9.68
2016-06-02,11.10,15.82,22.60,89.54,2.00,,,,,ESE,17.70
2016-06-03,11.60,16.02,21.80,87.71,0.20,,,,,W,9.13
2016-06-04,12.30,15.29,20.70,91.38,3.80,,,,,W,8.97
2016-06-05,11.10,14.19,18.80,94.08,31.20,,,,,W,11.99
2016-06-06,12.60,15.11,20.70,91.96,15.60,,,,,WNW,5.27
2016-06-07,12.30,14.18,16.40,94.92,6.40,,,,,W,9.42
2016-06-08,10.90,14.83,20.60,91.21,9.40,,,,,W,10.30
2016-06-09,12.90,15.22,19.90,93.88,1.80,,,,,W,6.92
2016-06-10,12.60,16.17,22.20,90.46,4.20,,,,,SE,11.26
2016-06-11,12.30,15.60,20.60,91.04,23.20,,,,,ESE,14.82
2016-06-12,12.00,15.39,20.70,86.71,1.40,,,,,SE,12.62
2016-06-13,11.30,14.83,19.40,91.46,1.40,,,,,W,10.66
2016-06-14,8.00,14.57,21.00,85.58,0.00,,,,,W,10.59
2016-06-15,12.30,16.51,22.50,85.50,1.00,,,,,SE,15.86
2016-06-16,12.20,15.64,21.60,90.62,15.00,,,,,SE,13.09
2016-06-17,11.70,15.06,22.10,91.67,26.60,,,,,W,8.36
2016-06-18,11.90,14.48,19.30,91.58,20.00,,,,,W,5.82
2016-06-19,10.30,15.44,21.80,89.50,20.00,,,,,SE,14.71
2016-06-20,11.70,16.42,23.10,81.33,3.20,,,,,W,9.35
2016-06-21,10.30,16.40,22.40,71.38,0.00,,,,,E,18.50
2016-06-22,11.70,15.55,21.30,74.54,0.40,,,,,SE,20.58
2016-06-23,10.70,15.62,21.10,86.25,1.40,,,,,SE,15.28
2016-06-24,12.20,16.92,24.60,83.58,3.00,,,,,W,9.68
2016-06-25,10.70,16.04,22.80,84.79,1.60,,,,,SSE,20.52
2016-06-26,10.70,16.54,23.80,77.12,7.00,,,,,ENE,23.48
2016-06-27,12.60,16.55,22.80,76.08,0.00,,,,,ENE,22.97
2016-06-28,12.70,16.22,21.40,74.71,1.00,,,,,ENE,19.11
2016-06-29,12.80,16.29,22.70,79.38,0.40,,,,,ENE,25.97
2016-06-30,11.80,16.18,22.80,84.25,0.20,,,,,W,9.68
2016-07-01,11.80,17.07,23.90,74.21,0.00,,,,,ENE,19.03
2016-07-02,10.70,16.91,23.40,74.54,0.00,,,,,W,10.28
2016-07-03,9.30,15.96,23.40,77.42,0.00,,,,,W,10.75
2016-07-04,12.30,16.87,23.20,74.62,0.00,,,,,W,9.96
2016-07-05,11.20,17.30,24.00,67.17,0.00,,,,,W,11.30
2016-07-06,10.60,16.75,24.00,74.25,0.00,,,,,W,11.30
2016-07-07,12.60,15.42,17.80,83.82,2.60,,,,,NNW,12.37
2016-08-04,13.40,14.76,16.80,91.20,8.60,,,,,,0.00
2016-08-05,12.80,13.80,16.40,95.67,18.60,,,,,ESE,17.47
2016-08-06,12.30,15.73,20.60,88.21,1.80,,,,,ESE,16.10
2016-08-07,11.50,16.80,24.00,85.08,1.20,,,,,WSW,6.61
2016-08-08,11.10,16.03,23.30,87.42,11.00,,,,,WSW,9.80
2016-08-09,11.30,16.31,23.60,83.50,0.00,,,,,WSW,11.99
2016-08-10,10.80,16.73,23.90,73.17,0.00,,,,,ENE,16.63
2016-08-11,9.70,16.50,23.30,71.71,0.00,,,,,WSW,12.69
2016-08-12,11.10,16.35,22.70,81.38,0.60,,,,,SE,12.88
2016-08-13,10.70,14.87,21.00,87.38,29.20,,,,,WSW,16.99
2016-08-14,10.70,14.44,19.40,91.33,22.60,,,,,W,12.90
2016-08-15,12.10,14.92,19.90,92.46,50.20,,,,,ESE,19.96
2016-08-16,11.90,15.16,21.40,90.46,3.20,,,,,WSW,7.79
2016-08-17,10.90,16.25,22.70,82.00,2.60,,,,,WSW,10.60
2016-08-18,12.10,16.37,23.10,81.12,3.60,,,,,ENE,16.74
2016-08-19,9.60,15.74,22.70,81.79,0.00,,,,,WSW,13.78
2016-08-20,9.40,16.07,23.20,76.29,0.00,,,,,WSW,11.99
2016-08-21,12.10,16.90,23.30,77.75,0.00,,,,,W,11.30
2016-08-22,11.70,15.37,21.50,84.12,19.60,,,,,ESE,20.37
2016-08-23,10.10,16.14,22.60,69.21,0.00,,,,,NE,27.62
2016-08-24,12.70,16.58,21.60,60.62,0.00,,,,,NE,25.97
2016-08-25,8.40,16.56,23.40,72.00,0.00,,,,,E,22.84
2016-08-26,10.30,16.09,23.00,80.04,0.00,,,,,ESE,18.66
2016-08-27,10.40,15.27,21.40,84.79,0.00,,,,,ESE,14.48
2016-08-28,12.30,16.04,23.50,85.12,38.20,,,,,ESE,19.50
2016-08-29,11.60,15.35,23.30,88.58,33.00,,,,,WSW,10.00
2016-08-30,10.40,14.84,21.70,90.46,5.20,,,,,WSW,11.10
2016-08-31,10.40,15.53,22.50,88.50,4.60,,,,,WSW,9.66
2016-09-01,11.50,16.15,22.20,88.88,0.00,,,,,ESE,7.80
2016-09-02,12.90,15.53,23.10,90.90,20.40,,,,,SE,15.30
2016-09-03,12.40,13.90,15.90,93.17,7.00,,,,,ESE,10.88
2016-09-04,11.70,14.26,18.20,89.25,0.00,,,,,WSW,11.30
2016-09-05,11.40,15.89,22.50,82.08,5.80,,,,,WSW,11.15
2016-09-06,11.30,15.66,21.60,84.04,14.00,,,,,ESE,15.08
2016-09-07,11.30,15.81,21.40,75.79,0.20,,,,,ENE,24.46
2016-09-08,6.90,14.80,22.80,70.92,0.00,,,,,NE,13.65
2016-09-09,8.90,14.70,22.30,82.88,7.60,,,,,W,13.70
2016-09-10,11.00,15.18,22.90,89.50,5.00,,,,,WSW,11.64
2016-09-11,10.50,15.77,23.50,86.79,4.60,,,,,ESE,12.66
2016-09-12,10.90,15.11,20.30,90.21,0.60,,,,,ESE,13.22
2016-09-13,10.80,14.82,19.30,91.42,2.20,,,,,WSW,8.98
2016-09-14,12.10,15.64,22.10,89.67,9.60,,,,,W,9.02
2016-09-15,12.80,15.67,20.90,89.08,7.20,,,,,W,7.23
2016-09-16,11.80,16.30,23.60,85.00,0.00,,,,,WSW,11.30
2016-09-17,11.80,16.47,23.00,80.96,5.60,,,,,ESE,16.90
2016-09-18,11.60,16.01,21.80,81.21,14.20,,,,,NE,19.32
2016-09-19,9.20,15.97,22.90,77.54,0.00,,,,,ESE,24.12
2016-09-20,10.90,16.04,21.80,82.42,0.40,,,,,W,11.30
2016-09-21,10.90,15.20,21.00,85.79,2.00,,,,,WSW,11.53
2016-09-22,10.40,15.08,21.80,85.83,6.00,,,,,WSW,10.75
2016-09-23,12.40,14.81,18.80,91.75,1.00,,,,,ESE,10.81
2016-09-24,9.90,13.85,21.00,90.08,15.00,,,,,WSW,12.45
2016-09-25,10.90,14.41,20.10,89.67,5.80,,,,,WSW,10.73
2016-09-26,10.90,15.40,21.10,87.21,0.00,,,,,WSW,8.51
2016-09-27,12.30,14.93,20.90,89.92,2.80,,,,,WSW,6.84
2016-09-28,11.30,15.52,22.80,85.67,3.40,,,,,WSW,13.10
2016-09-29,9.30,15.82,22.80,79.04,0.40,,,,,ESE,18.34
2016-09-30,9.80,15.21,22.50,82.67,0.20,,,,,WSW,11.68
2016-10-01,9.10,14.77,21.90,83.50,2.60,,,,,WSW,13.08
2016-10-02,8.50,15.20,22.20,83.67,0.20,,,,,WSW,12.66
2016-10-03,9.10,15.06,22.40,85.42,7.60,,,,,WSW,12.90
2016-10-04,9.40,14.76,21.50,89.50,35.40,,,,,WSW,11.89
2016-10-05,10.20,15.85,22.90,88.25,4.80,,,,,ESE,9.67
2016-10-06,9.30,15.31,22.10,84.96,7.40,,,,,WSW,13.96
2016-10-07,10.80,16.20,22.40,85.71,0.20,,,,,W,5.78
2016-10-08,11.20,15.75,23.40,79.29,0.00,,,,,ESE,18.12
2016-10-09,12.20,16.78,22.90,73.25,0.00,,,,,NE,21.45
2016-10-10,12.50,16.07,22.30,78.96,0.00,,,,,ENE,14.82
2016-10-11,13.90,17.27,22.70,72.50,0.00,,,,,ESE,22.77
2016-10-12,11.10,16.98,23.60,71.58,0.00,,,,,ESE,20.10
2016-10-13,8.50,15.22,22.80,74.08,0.00,,,,,WSW,14.13
2016-10-14,9.40,15.48,22.40,78.04,0.00,,,,,ENE,18.98
2016-10-15,10.80,15.70,23.60,78.29,0.00,,,,,WSW,12.53
2016-10-16,9.40,15.51,23.60,78.83,0.00,,,,,WSW,11.27
2016-10-17,12.60,15.64,22.40,88.50,1.20,,,,,WSW,8.84
2016-10-18,11.10,15.21,19.10,91.46,0.20,,,,,WSW,10.05
2016-10-19,11.10,14.97,21.30,86.04,0.20,,,,,WSW,10.88
2016-10-20,10.20,15.57,22.60,81.38,0.00,,,,,ESE,17.43
2016-10-21,9.50,14.89,21.90,80.38,0.20,,,,,WSW,12.08
2016-10-22,8.80,14.85,23.60,78.21,0.00,,,,,WSW,14.73
2016-10-23,8.10,14.44,23.20,79.25,0.00,,,,,WSW,13.54
2016-10-24,8.70,14.75,21.90,77.71,0.00,,,,,WSW,13.49
2016-10-25,10.40,14.49,20.70,79.04,0.80,,,,,NE,23.30
2016-10-26,7.80,13.90,21.10,74.62,0.00,,,,,WSW,13.54
2016-10-27,6.40,12.58,20.80,77.75,0.00,,,,,WSW,13.48
2016-10-28,7.30,13.47,22.00,82.25,4.20,,,,,ESE,14.16
2016-10-29,8.10,13.82,21.10,84.29,0.00,,,,,WSW,11.81
2016-10-30,7.20,14.22,22.90,79.33,0.20,,,,,ESE,15.78
2016-10-31,6.70,14.94,23.30,79.96,0.00,,,,,SE,15.78
2016-11-01,11.10,15.81,21.40,78.67,0.00,,,,,WSW,9.34
2016-11-02,11.30,15.27,22.30,85.58,2.40,,,,,WSW,11.04
2016-11-03,10.70,15.57,20.90,85.54,0.40,,,,,ESE,19.30
2016-11-04,9.40,16.71,21.30,70.58,0.00,,,,,ESE,28.58
2016-11-05,10.80,15.35,21.60,78.83,0.00,,,,,ENE,23.60
2016-11-06,8.80,14.45,22.20,79.38,0.00,,,,,WSW,12.89
2016-11-07,8.70,14.80,22.00,81.75,0.00,,,,,SE,15.14
2016-11-08,8.00,14.08,21.30,82.46,0.00,,,,,WSW,13.26
2016-11-09,7.40,14.56,22.10,81.04,0.00,,,,,SSE,16.10
2016-11-10,8.40,14.83,22.40,78.58,0.00,,,,,WSW,13.06
2016-11-11,8.20,15.23,23.50,78.75,0.00,,,,,WSW,12.53
2016-11-12,9.50,15.28,22.90,78.46,0.00,,,,,WSW,14.27
2016-11-13,7.70,13.99,22.60,77.38,0.00,,,,,WSW,14.13
2016-11-14,8.20,15.08,22.90,75.75,0.00,,,,,WSW,13.90
2016-11-15,8.90,14.27,21.40,79.25,0.00,,,,,WSW,13.22
2016-11-16,8.40,14.55,22.40,77.08,0.00,,,,,WSW,13.57
2016-11-17,8.20,14.52,22.70,80.71,0.00,,,,,SE,15.27
2016-11-18,8.10,14.31,22.40,83.54,0.00,,,,,WSW,15.57
2016-11-19,6.90,13.43,20.40,67.88,0.00,,,,,NE,31.54
2016-11-20,7.20,13.41,18.30,62.21,0.00,,,,,NNE,33.40
2016-11-21,4.60,11.88,20.30,70.29,0.00,,,,,NE,18.16
2016-11-22,2.70,10.84,20.80,72.25,0.00,,,,,WSW,13.92
2016-11-23,4.20,11.48,21.20,72.04,0.00,,,,,WSW,15.08
2016-11-24,5.70,14.95,21.30,70.62,0.00,,,,,ENE,29.68
2016-11-25,7.90,15.32,22.20,71.79,0.00,,,,,NE,26.80
2016-11-26,14.60,16.73,21.70,69.79,0.00,,,,,NE,31.56
2016-11-27,8.70,15.21,22.30,74.38,0.00,,,,,ESE,21.70
2016-11-28,8.80,14.72,20.80,83.08,0.00,,,,,WSW,13.36
2016-11-29,10.90,14.30,20.10,90.67,0.00,,,,,WSW,11.69
2016-11-30,8.70,13.75,20.10,86.92,0.00,,,,,WSW,12.75
2016-12-01,6.90,13.57,21.50,82.88,0.00,,,,,WSW,14.65
2016-12-02,8.30,14.21,21.80,82.88,0.00,,,,,WSW,13.25
2016-12-03,9.60,14.27,20.20,86.71,2.80,,,,,WSW,12.16
2016-12-04,9.60,13.87,20.80,87.83,0.20,,,,,WSW,11.99
2016-12-05,8.30,12.82,18.40,89.42,0.00,,,,,WSW,14.32
2016-12-06,9.40,14.54,20.70,87.71,0.00,,,,,WSW,12.02
2016-12-07,8.80,14.64,22.30,82.75,0.20,,,,,WSW,11.86
2016-12-08,8.20,14.11,22.60,81.54,0.00,,,,,WSW,12.69
2016-12-09,5.40,13.62,22.30,65.96,4.20,,,,,WSW,14.96
2016-12-10,8.40,14.93,20.20,61.25,0.00,,,,,ENE,29.62
2016-12-11,8.60,15.66,22.20,66.79,0.00,,,,,NE,23.48
2016-12-12,7.30,14.20,22.60,76.12,0.00,,,,,WSW,13.89
2016-12-13,12.00,14.75,18.10,83.58,0.00,,,,,ESE,9.68
2016-12-14,9.20,14.42,20.30,82.38,0.80,,,,,NNE,18.61
2016-12-15,10.00,14.51,20.70,76.83,0.00,,,,,WSW,13.54
2016-12-16,9.50,15.04,21.90,73.96,0.00,,,,,ENE,19.30
2016-12-17,8.30,14.55,22.30,83.46,0.00,,,,,WSW,13.63
2016-12-18,7.90,14.65,23.30,77.25,0.00,,,,,WSW,14.14
2016-12-19,8.90,15.11,19.30,69.42,0.00,,,,,ENE,46.36
2016-12-20,12.20,14.46,18.10,72.00,0.40,,,,,ENE,46.31
2016-12-21,11.50,14.53,19.60,65.54,0.00,,,,,ENE,37.30
2016-12-22,6.30,13.53,19.90,49.67,0.00,,,,,ENE,27.75
2016-12-23,7.80,14.11,21.00,65.08,0.00,,,,,ENE,27.12
2016-12-24,6.20,13.02,20.40,75.25,0.00,,,,,NE,22.18
2016-12-25,7.00,13.74,20.10,74.04,0.00,,,,,WSW,14.30
2016-12-26,8.10,15.18,22.20,74.33,0.00,,,,,ESE,19.50
2016-12-27,11.50,14.30,17.90,78.71,0.20,,,,,ENE,30.39
2016-12-28,12.00,14.56,18.90,73.42,0.00,,,,,ENE,34.40
2016-12-29,6.60,14.24,20.50,72.17,0.00,,,,,NE,31.22
2016-12-30,11.20,14.42,19.30,60.83,0.00,,,,,NE,35.13
2016-12-31,6.70,13.56,21.90,74.83,0.00,,,,,WSW,14.68
