"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
Panajachel
2016
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2016-12-05,14.90,18.23,22.20,79.33,0.00,150.83,777.00,6.43,16.00,ENE,13.04
2016-12-06,15.30,19.10,23.60,80.79,0.00,222.29,846.00,6.85,16.00,S,10.14
2016-12-07,16.10,20.01,25.20,77.42,0.00,190.83,990.00,6.91,16.00,S,13.50
2016-12-08,15.70,19.68,25.50,74.71,0.00,241.54,814.00,6.74,16.00,ENE,8.65
2016-12-09,16.50,20.26,25.40,53.33,0.00,206.83,962.00,6.61,16.00,NE,32.60
2016-12-10,17.20,19.82,25.00,54.25,0.00,239.33,802.00,6.47,16.00,NNE,35.41
2016-12-11,17.00,20.60,26.80,61.88,0.00,233.79,893.00,6.81,16.00,NNE,27.90
2016-12-12,17.40,20.40,24.40,66.21,0.00,180.33,874.00,7.04,16.00,NE,13.13
2016-12-13,18.20,19.96,23.20,71.96,0.00,97.92,893.00,6.46,16.00,NNW,9.63
2016-12-14,17.40,20.84,26.20,68.62,0.00,151.54,983.00,6.06,16.00,S,12.36
2016-12-15,18.20,20.98,25.70,61.83,0.00,240.12,1018.00,6.25,16.00,ENE,19.96
2016-12-16,17.30,21.52,27.90,59.00,0.00,240.08,840.00,6.77,16.00,NE,15.37
2016-12-17,16.30,19.72,25.10,75.67,0.00,214.67,970.00,6.84,16.00,NE,15.64
2016-12-18,14.80,19.77,25.20,71.54,0.00,233.33,780.00,6.80,16.00,NE,15.11
2016-12-19,17.10,20.70,24.70,61.17,0.00,238.67,928.00,6.78,16.00,N,40.42
2016-12-20,17.40,19.69,24.10,61.92,0.00,234.46,795.00,4.44,16.00,E,44.80
2016-12-21,16.70,19.35,24.10,57.92,0.00,187.29,976.00,6.82,16.00,E,39.15
2016-12-22,16.10,19.03,24.80,46.54,0.00,245.83,810.00,6.80,16.00,NE,36.48
2016-12-23,15.90,19.56,25.30,55.33,0.00,235.00,793.00,6.80,16.00,N,34.86
2016-12-24,16.60,20.14,24.80,58.46,0.00,207.50,1021.00,6.91,16.00,E,19.30
2016-12-25,15.50,20.47,26.90,60.38,0.00,221.50,942.00,6.70,16.00,NNE,15.17
2016-12-26,16.50,21.39,26.50,60.29,0.00,188.58,965.00,6.60,16.00,ENE,17.26
2016-12-27,17.00,20.31,24.40,62.50,0.00,215.79,1011.00,6.98,16.00,N,30.90
2016-12-28,15.00,19.86,23.80,63.25,0.00,247.50,881.00,7.08,16.00,N,38.86
2016-12-29,17.00,18.02,24.30,61.09,0.00,251.58,800.00,7.00,16.00,NE,32.98
2016-12-30,16.00,19.00,24.00,55.25,0.00,252.04,810.00,6.93,16.00,E,37.02
2016-12-31,15.00,18.94,24.40,64.13,0.00,254.83,833.00,7.17,16.00,E,11.73
