"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"Santa Lucia Utatlan"
2015
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2015-01-24,8.90,12.25,17.40,73.96,0.00,199.96,942.00,1.81,9.00,NNE,6.50
2015-01-25,7.80,12.19,18.90,80.67,0.00,200.21,932.00,1.85,8.90,E,1.78
2015-01-26,7.10,12.66,19.70,67.92,0.00,238.62,867.00,1.97,8.80,E,5.13
2015-01-27,7.80,12.94,20.70,56.67,0.00,237.33,853.00,1.95,8.70,E,3.58
2015-01-28,6.80,12.29,18.60,33.71,0.00,244.33,874.00,1.92,8.50,E,6.13
2015-01-29,5.40,10.01,16.30,52.54,0.00,243.17,872.00,1.86,8.40,E,5.11
2015-01-30,5.60,9.83,15.60,64.88,0.00,218.29,886.00,1.75,8.60,E,5.53
2015-01-31,6.90,12.11,18.90,74.08,0.00,245.21,895.00,1.96,8.80,E,3.88
2015-02-01,7.20,12.75,19.40,76.38,0.00,239.17,860.00,1.89,8.40,E,12.67
2015-02-02,7.80,12.86,20.30,68.42,0.00,247.92,911.00,1.94,8.90,E,18.64
2015-02-03,7.60,12.32,18.80,71.04,0.00,215.71,1055.00,1.91,9.60,E,18.86
2015-02-04,7.80,12.62,20.10,62.58,0.00,231.29,926.00,1.94,9.00,SSW,6.87
2015-02-05,7.20,12.26,17.70,71.71,0.00,197.75,1178.00,1.76,10.40,N,20.21
2015-02-06,8.40,12.39,17.70,71.12,0.00,263.33,1025.00,2.09,9.30,N,26.46
2015-02-07,7.20,12.11,19.40,78.83,0.60,210.75,1065.00,1.77,9.60,ESE,5.34
2015-02-08,7.30,12.34,18.60,85.71,3.00,197.71,1132.00,1.61,8.40,ESE,5.90
2015-02-09,6.90,12.53,18.30,86.46,0.00,178.17,1130.00,1.51,8.80,E,6.97
2015-02-10,8.70,12.89,18.80,85.21,0.00,142.17,1114.00,1.34,9.10,E,6.54
2015-02-11,6.80,11.88,18.50,86.12,0.00,142.38,1158.00,1.39,10.10,WNW,10.46
2015-02-12,8.10,11.95,19.30,88.12,0.00,175.75,1062.00,1.65,9.30,E,13.34
2015-02-13,6.40,11.29,18.70,71.75,0.00,254.92,921.00,2.11,9.30,E,16.56
2015-02-14,6.10,10.97,19.00,69.25,0.00,265.21,928.00,2.22,9.80,SE,5.81
2015-02-15,5.80,11.68,18.90,67.75,0.00,268.21,939.00,2.25,10.00,ESE,8.65
2015-02-16,7.90,13.14,20.10,73.00,0.00,238.25,921.00,2.07,9.50,E,15.30
2015-02-17,9.20,14.73,22.60,71.04,0.00,259.25,939.00,2.08,9.50,E,12.53
2015-02-18,10.30,14.10,21.00,67.33,0.00,224.96,993.00,1.99,9.50,E,15.69
2015-02-19,7.60,12.15,18.10,72.12,0.00,267.54,1078.00,2.16,9.60,E,17.97
2015-02-20,7.60,12.25,17.80,81.46,0.00,117.17,1155.00,1.15,9.00,ESE,8.36
2015-02-21,7.90,13.25,19.40,81.12,0.00,196.50,1157.00,1.73,10.20,SE,4.99
2015-02-22,8.00,14.35,21.90,72.29,0.00,272.54,976.00,2.14,9.20,E,13.69
2015-02-23,8.90,13.70,18.50,68.96,0.00,270.17,1158.00,2.17,10.50,E,23.47
2015-02-24,9.00,13.85,20.40,65.08,0.00,278.79,958.00,2.20,9.70,E,18.43
2015-02-25,7.60,12.10,19.30,79.83,0.00,135.75,1129.00,1.27,10.20,WNW,16.10
2015-02-26,6.90,12.66,19.50,80.29,0.00,214.17,1069.00,1.92,10.00,E,12.24
2015-02-27,8.20,13.29,19.50,81.71,0.00,187.12,1146.00,1.67,10.20,E,18.12
2015-02-28,8.10,13.32,19.80,68.42,0.00,260.04,986.00,2.07,9.60,E,18.18
2015-03-01,7.80,12.68,18.20,68.96,0.00,237.29,1243.00,1.86,11.40,E,21.73
2015-03-02,8.80,13.30,18.70,71.33,3.20,287.38,1099.00,2.31,11.00,E,24.13
2015-03-03,9.00,13.94,21.00,69.42,0.00,290.38,1000.00,2.44,10.70,ESE,11.04
2015-03-04,7.20,13.27,21.30,72.46,0.00,270.25,1013.00,2.38,11.00,ESE,8.83
2015-03-05,7.90,14.62,20.90,70.08,0.00,282.79,974.00,2.33,10.20,ENE,22.06
2015-03-06,10.20,13.90,18.90,74.50,0.00,243.33,1164.00,2.25,11.90,ENE,35.40
2015-03-07,8.10,12.25,18.40,64.12,0.00,293.71,1002.00,2.44,10.60,E,26.63
2015-03-08,7.70,11.76,16.70,61.43,0.00,291.83,1116.00,2.34,10.50,E,24.83
2015-03-09,6.60,12.58,20.80,64.21,0.00,279.21,1013.00,2.35,10.50,E,14.27
2015-03-10,6.80,13.34,20.50,62.12,0.00,287.42,1014.00,2.31,10.60,E,18.98
2015-03-11,9.30,15.72,23.90,64.12,0.00,258.79,1238.00,2.26,11.20,E,12.52
2015-03-12,11.10,15.77,23.20,65.50,0.00,242.33,1058.00,2.21,10.80,E,17.01
2015-03-13,9.30,14.10,21.70,75.42,0.00,164.58,1274.00,1.44,11.20,E,17.51
2015-03-14,9.00,13.85,19.40,66.08,0.00,244.33,1069.00,2.16,10.60,ENE,20.90
2015-03-15,7.90,12.84,18.40,69.79,0.00,160.21,1243.00,1.52,11.40,E,20.77
2015-03-16,9.70,13.03,17.80,69.92,0.00,260.42,1227.00,2.28,11.60,E,28.85
2015-03-17,8.40,13.15,20.90,68.00,3.80,263.25,997.00,2.30,10.40,E,15.13
2015-03-18,7.30,12.46,20.30,85.71,7.80,199.12,1146.00,1.89,11.30,ENE,5.78
2015-03-19,10.10,12.50,18.40,91.75,0.60,167.62,1181.00,1.80,11.80,E,11.73
2015-03-20,8.30,12.61,17.00,87.00,0.00,137.67,1206.00,1.43,11.40,E,8.39
2015-03-21,9.70,12.67,17.10,88.88,0.00,111.96,1165.00,1.38,11.80,ESE,7.49
2015-03-22,8.70,13.07,19.40,87.83,0.00,156.04,1238.00,1.60,12.50,E,9.95
2015-03-23,9.50,13.40,19.30,84.96,0.00,153.46,1130.00,1.55,11.40,ESE,8.59
2015-03-24,6.70,13.20,20.60,74.29,0.00,212.46,1169.00,2.17,12.20,E,12.41
2015-03-25,9.40,13.55,19.70,83.71,0.00,170.21,1181.00,1.78,12.00,ESE,6.98
2015-03-26,10.10,14.00,20.30,88.71,0.60,119.33,1134.00,1.35,10.90,ESE,5.45
2015-03-27,10.40,14.60,21.10,83.46,0.20,189.17,1192.00,1.84,11.40,ESE,11.98
2015-03-28,9.40,14.05,20.40,78.71,0.00,119.38,1160.00,1.25,11.30,ESE,15.19
2015-03-29,9.10,13.37,21.40,83.75,7.60,163.83,1259.00,1.74,12.60,SSW,5.71
2015-03-30,9.70,13.26,17.90,87.50,0.00,107.21,1113.00,1.17,10.90,ENE,10.66
2015-03-31,8.70,12.97,17.60,79.00,0.00,139.17,1280.00,1.46,10.60,ENE,11.96
2015-04-01,8.80,13.92,20.60,80.79,0.00,231.46,1380.00,2.32,13.40,E,9.83
2015-04-02,9.90,14.77,20.80,82.21,0.00,255.54,1225.00,2.40,12.40,E,15.03
2015-04-03,10.80,14.92,20.70,80.46,0.00,238.42,1257.00,2.33,13.20,E,17.50
2015-04-04,8.80,14.55,20.90,62.96,0.00,317.33,1051.00,2.66,11.40,E,23.42
2015-04-05,8.50,14.71,20.60,56.79,0.00,318.00,1046.00,2.71,11.60,E,20.91
2015-04-06,9.30,13.85,20.60,74.25,0.00,250.71,1215.00,2.10,12.00,E,17.69
2015-04-07,7.80,13.21,19.60,66.83,1.60,295.92,1204.00,2.55,12.20,E,23.58
2015-04-08,8.90,12.95,18.70,79.71,0.00,199.33,1334.00,1.79,12.70,ESE,11.57
2015-04-09,8.20,14.31,21.90,75.42,0.00,307.50,1060.00,2.55,11.10,ENE,16.70
2015-04-10,9.30,14.82,21.30,75.58,0.00,314.79,1187.00,2.59,11.70,E,13.68
2015-04-11,8.50,14.72,21.80,74.00,0.00,315.25,1100.00,2.54,10.90,E,15.87
2015-04-12,9.30,14.32,20.90,81.58,0.00,235.42,1079.00,2.13,11.00,E,13.86
2015-04-13,10.80,15.22,20.30,85.08,2.20,140.92,1148.00,1.48,10.30,E,11.74
2015-04-14,10.50,15.08,19.90,86.67,0.00,169.12,1202.00,1.74,10.90,ESE,6.69
2015-04-15,11.20,14.63,20.70,86.46,1.80,170.12,1127.00,1.80,11.30,E,12.08
2015-04-16,11.50,15.25,20.30,87.29,0.00,173.92,1181.00,1.85,12.00,ESE,8.65
2015-04-17,10.40,15.10,20.90,85.04,0.00,268.12,1093.00,2.57,12.10,SE,4.81
2015-04-18,11.70,13.62,17.50,94.25,0.00,84.67,1222.00,1.07,12.00,E,7.45
2015-04-19,11.10,15.66,21.80,87.71,0.00,218.83,1160.00,2.24,11.80,E,13.07
2015-04-20,13.30,16.18,22.10,87.79,0.00,218.46,1079.00,2.11,11.50,ESE,6.69
2015-04-21,11.70,15.88,21.60,80.29,0.00,231.33,1042.00,2.11,9.30,E,14.49
2015-04-22,10.80,16.03,22.50,76.67,0.00,293.88,1086.00,2.45,10.60,E,10.78
2015-04-23,11.20,16.28,22.80,77.96,0.00,266.88,1034.00,2.19,10.00,E,10.37
2015-04-24,11.80,16.83,23.40,70.42,0.00,284.54,1104.00,2.21,10.50,E,20.90
2015-04-25,11.00,15.94,23.40,74.33,0.00,230.42,1032.00,2.12,10.70,E,11.10
2015-04-26,10.90,15.78,23.60,75.88,0.00,252.33,997.00,2.32,10.50,E,14.10
2015-04-27,10.40,15.39,22.70,73.00,0.00,246.75,986.00,2.30,10.60,WNW,11.63
2015-04-28,12.90,18.39,25.30,61.00,0.00,249.58,1039.00,2.37,11.20,E,8.84
2015-04-29,13.10,16.85,23.80,78.21,0.00,157.62,1102.00,1.55,9.30,E,8.85
2015-04-30,11.80,14.18,19.60,91.50,13.80,102.21,752.00,0.97,7.10,ESE,6.42
2015-05-01,10.90,14.51,20.80,87.58,0.40,168.88,1197.00,1.75,12.30,WNW,8.25
2015-05-02,10.70,14.05,19.20,90.38,4.00,109.71,1136.00,1.07,10.20,WNW,4.44
2015-05-03,10.70,14.71,20.90,87.04,3.00,169.08,1252.00,1.72,12.00,ESE,7.56
2015-05-04,9.30,13.83,19.60,87.79,11.80,144.46,1197.00,1.56,11.10,NE,4.43
2015-05-05,8.80,15.20,20.70,76.86,0.00,366.72,1136.00,3.81,12.10,NE,5.47
2015-05-06,8.80,14.79,22.60,67.67,0.00,312.17,1048.00,2.71,11.60,E,13.22
2015-05-07,8.20,14.36,21.20,72.62,0.00,236.50,1051.00,2.20,10.70,ESE,8.04
2015-05-08,9.80,14.98,21.10,78.50,0.00,212.67,1109.00,1.90,10.50,E,8.92
2015-05-09,10.90,16.01,21.50,78.71,0.00,259.29,1141.00,2.36,11.80,E,13.00
2015-05-10,11.20,15.04,20.20,86.21,2.60,112.58,1113.00,1.32,10.70,SSE,4.80
2015-05-11,10.80,15.59,22.50,84.21,0.20,245.12,1160.00,2.23,11.60,E,13.34
2015-05-12,11.30,15.88,22.60,78.42,0.00,221.38,1085.00,1.97,10.60,E,14.67
2015-05-13,11.10,15.70,21.70,80.38,0.00,182.75,1183.00,1.66,11.10,ESE,7.23
2015-05-14,10.70,14.77,21.10,79.67,0.60,158.54,1181.00,1.52,11.10,ENE,8.90
2015-05-15,9.80,14.53,20.70,79.62,3.40,239.88,1125.00,2.17,10.80,E,12.70
2015-05-16,10.30,14.31,18.90,87.67,0.00,143.71,1095.00,1.42,9.30,E,10.39
2015-05-17,11.10,15.53,21.80,83.08,0.00,283.21,1058.00,2.39,10.90,E,13.63
2015-05-18,9.80,15.32,21.90,79.62,0.60,277.38,1039.00,2.30,10.40,E,11.27
2015-05-19,11.40,14.39,21.30,85.71,33.00,128.92,1194.00,1.32,11.80,E,8.14
2015-05-20,10.00,14.27,20.60,87.25,0.20,190.00,1028.00,1.91,10.80,E,10.28
2015-05-21,10.70,15.37,20.70,84.50,0.20,216.62,1125.00,2.01,10.60,ESE,7.77
2015-05-22,11.10,14.99,21.00,83.42,7.00,163.62,1208.00,1.70,12.10,E,20.01
2015-05-23,11.70,14.32,19.60,89.54,16.40,76.79,1118.00,0.96,12.00,ESE,7.28
2015-05-24,10.80,14.48,20.60,88.25,20.60,181.42,1174.00,1.90,11.90,E,11.12
2015-05-25,11.20,14.93,20.30,86.54,0.00,187.58,1155.00,1.99,12.00,E,10.45
2015-05-26,10.70,15.42,21.40,85.88,0.40,251.79,1053.00,2.38,11.00,E,13.18
2015-05-27,10.80,14.85,20.70,80.92,0.20,246.62,1028.00,2.26,10.90,E,15.58
2015-05-28,10.30,14.71,19.90,77.29,0.00,219.38,1187.00,2.08,12.00,S,6.00
2015-05-29,9.60,14.01,20.10,81.21,0.00,145.21,1078.00,1.50,11.20,E,10.73
2015-05-30,9.70,14.14,19.70,81.29,0.00,177.67,1232.00,1.84,11.50,E,14.79
2015-05-31,10.10,14.58,20.30,82.83,0.00,184.58,1065.00,1.84,12.60,E,12.41
2015-06-01,11.10,15.46,21.90,84.50,0.00,183.00,1081.00,1.92,11.70,E,10.24
2015-06-02,11.50,14.88,22.00,88.12,6.40,149.54,1188.00,1.41,11.00,E,10.20
2015-06-03,10.40,14.41,20.40,87.83,22.00,129.17,1220.00,1.52,11.90,WNW,10.43
2015-06-04,10.30,14.68,19.80,89.17,34.40,172.04,1238.00,1.79,11.60,E,12.89
2015-06-05,12.10,13.80,16.70,95.12,19.00,75.04,721.00,0.88,7.30,ESE,4.40
2015-06-06,12.50,14.03,17.40,95.04,15.80,68.42,457.00,0.78,5.40,E,5.76
2015-06-07,10.30,14.06,17.90,89.58,2.20,113.04,1187.00,1.23,11.10,ESE,8.19
2015-06-08,10.10,13.72,19.10,88.04,9.40,149.42,1121.00,1.58,10.50,ESE,6.01
2015-06-09,10.80,14.39,18.80,93.21,1.40,135.96,1146.00,1.65,13.90,ESE,4.81
2015-06-10,11.00,13.97,19.60,95.54,25.80,86.29,1452.00,0.97,13.80,E,6.96
2015-06-11,10.90,13.48,16.60,94.00,5.40,85.42,418.00,0.92,5.10,,0.00
2015-06-12,11.60,14.08,17.60,92.54,23.40,90.17,1220.00,1.14,12.20,WNW,10.41
2015-06-13,11.50,14.56,20.10,91.21,5.60,113.12,1334.00,1.40,12.60,WNW,9.97
2015-06-14,11.10,14.90,22.30,89.96,0.00,128.46,977.00,1.48,10.60,ESE,5.46
2015-06-15,11.60,15.43,22.00,87.42,9.00,176.04,1027.00,1.95,11.00,E,15.38
2015-06-16,10.70,19.73,32.40,76.79,2.00,71.88,986.00,1.32,10.50,,0.00
2015-06-17,20.70,21.85,23.10,81.04,0.00,0.54,7.00,0.00,0.00,,0.00
2015-06-18,21.10,22.17,23.60,71.38,0.00,0.21,7.00,0.00,0.00,,0.00
2015-06-19,21.80,23.57,25.30,67.08,0.00,2.50,63.00,0.01,1.10,,0.00
2015-06-20,22.60,23.79,25.10,65.75,0.00,0.00,0.00,0.00,0.00,,0.00
2015-06-21,21.80,23.53,25.30,61.08,0.00,0.00,0.00,0.00,0.00,,0.00
2015-06-22,21.90,23.16,24.10,57.54,0.00,0.00,0.00,0.00,0.00,,0.00
2015-06-23,21.90,23.04,24.10,55.04,0.00,0.00,0.00,0.00,0.00,,0.00
2015-06-24,22.30,23.43,24.60,60.25,0.00,0.00,0.00,0.00,0.00,,0.00
2015-06-25,22.70,24.11,27.10,61.08,0.00,7.58,91.00,0.03,6.60,,0.00
2015-06-26,22.50,24.75,30.30,59.35,1.80,13.83,826.00,0.11,5.70,,0.00
2015-06-27,17.60,23.36,29.90,60.46,0.00,173.79,946.00,0.81,6.00,S,8.76
2015-06-28,16.40,21.52,26.80,66.75,0.00,140.62,882.00,0.68,5.00,S,6.44
2015-06-29,17.70,20.96,26.90,72.62,0.00,104.38,1141.00,0.56,6.50,S,6.72
2015-06-30,17.70,21.93,29.10,67.43,0.00,170.96,1092.00,0.74,6.40,S,7.39
2015-07-17,11.40,17.61,19.80,75.00,30.80,625.98,1042.00,6.68,10.80,ESE,13.31
2015-07-18,8.20,13.38,19.40,85.46,27.00,158.42,1264.00,1.55,11.30,SSW,5.33
2015-07-19,10.60,13.82,20.10,88.46,6.60,138.58,1246.00,1.26,11.80,SE,6.43
2015-07-20,11.00,13.62,20.00,88.25,15.80,163.67,1169.00,1.62,11.40,SE,3.82
2015-07-21,9.90,14.10,19.90,89.38,8.80,217.42,1194.00,2.06,11.60,ESE,15.10
2015-07-22,10.90,15.10,19.80,86.67,0.20,215.42,1111.00,1.98,10.60,SE,8.34
2015-07-23,12.30,15.76,20.30,81.71,0.00,160.58,1216.00,1.55,12.30,E,19.49
2015-07-24,12.40,15.10,18.70,81.17,0.00,127.50,1287.00,1.34,11.40,E,23.97
2015-07-25,12.10,15.78,20.20,73.71,0.00,212.08,1211.00,1.85,11.60,ESE,18.71
2015-07-26,11.10,15.28,20.90,69.00,0.00,252.29,1074.00,2.00,10.70,E,21.43
2015-07-27,10.10,14.30,19.70,74.96,0.00,227.62,1229.00,1.91,11.60,E,21.91
2015-07-28,11.20,15.03,19.80,73.79,0.00,176.38,991.00,1.49,7.70,W,5.52
2015-07-29,10.90,14.97,19.00,72.29,0.00,219.58,972.00,1.83,10.10,ESE,19.48
2015-07-30,10.60,15.04,20.00,79.88,0.00,207.50,1276.00,1.83,11.70,ESE,18.17
2015-07-31,9.30,14.29,19.40,67.38,0.00,233.88,1065.00,2.02,10.30,ESE,19.31
2015-08-01,9.80,13.95,20.00,80.58,0.00,173.75,1290.00,1.63,11.70,ESE,17.97
2015-08-02,10.60,14.95,21.00,79.67,0.80,178.42,1311.00,1.80,11.80,ESE,16.70
2015-08-03,10.70,14.84,20.20,86.79,0.80,118.71,1197.00,1.27,11.70,SE,6.82
2015-08-04,10.90,15.63,20.90,73.83,2.40,258.25,1150.00,2.24,11.00,ESE,18.50
2015-08-05,10.70,15.59,20.20,71.12,0.00,258.12,1118.00,2.25,11.10,ESE,19.96
2015-08-06,11.90,15.79,20.00,72.58,0.00,268.21,1267.00,2.12,11.50,E,20.27
2015-08-07,9.60,14.67,20.10,69.42,0.00,208.96,1136.00,1.83,10.80,ESE,14.90
2015-08-08,10.60,14.78,20.40,83.83,0.00,163.25,896.00,1.40,8.60,SE,5.26
2015-08-09,10.80,15.11,20.00,81.33,0.00,235.62,1155.00,2.06,11.00,ESE,15.19
2015-08-10,9.90,14.72,19.80,76.46,0.60,212.25,1208.00,1.90,11.80,ESE,18.89
2015-08-11,10.50,13.95,18.20,81.83,3.80,112.25,1169.00,1.15,11.30,SE,9.50
2015-08-12,11.30,13.01,16.90,92.17,1.60,77.96,1229.00,0.88,11.90,ESE,14.17
2015-08-13,11.40,14.43,18.40,76.92,0.00,155.58,1327.00,1.59,12.70,ESE,17.69
2015-08-14,10.70,15.53,19.50,71.79,0.00,286.50,1060.00,2.46,11.40,ESE,22.88
2015-08-15,11.30,14.12,19.80,86.25,5.60,167.00,1334.00,1.66,12.80,ESE,14.32
2015-08-16,10.50,14.11,19.80,87.17,1.80,193.58,1227.00,1.88,11.70,SE,3.52
2015-08-17,11.60,15.40,21.00,83.96,17.00,209.25,1227.00,2.16,12.90,SE,8.04
2015-08-18,11.80,15.32,21.00,85.00,0.00,209.54,1257.00,1.97,12.00,NE,4.41
2015-08-19,10.70,15.40,20.90,81.04,0.00,266.62,1218.00,2.22,11.90,SE,8.61
2015-08-20,10.70,15.15,21.00,84.96,4.00,248.04,1162.00,2.22,11.50,SE,5.78
2015-08-21,11.40,15.58,21.10,75.83,0.00,231.71,1253.00,2.06,11.70,ESE,13.86
2015-08-22,10.60,14.81,20.10,71.96,0.00,220.67,1357.00,2.06,12.00,SE,7.37
2015-08-23,10.70,15.09,19.80,68.79,0.00,198.50,1213.00,1.83,10.60,ESE,18.57
2015-08-24,9.60,14.94,20.10,61.88,0.00,275.75,1095.00,2.45,11.50,ESE,15.64
2015-08-25,10.00,14.78,20.20,80.42,1.20,214.92,1227.00,1.87,11.70,ESE,13.54
2015-08-26,10.30,14.80,20.10,81.67,0.00,178.75,1324.00,1.77,12.10,ESE,11.74
2015-08-27,11.30,15.28,20.70,81.83,6.80,205.21,1294.00,1.90,12.70,ESE,14.30
2015-08-28,12.00,14.48,18.90,90.58,8.40,103.12,1260.00,1.23,12.20,SE,5.31
2015-08-29,11.00,15.31,20.10,82.38,0.00,272.04,1292.00,2.36,12.50,ESE,18.66
2015-08-30,10.60,14.99,20.60,84.58,11.20,217.58,1213.00,1.91,11.70,SE,7.41
2015-08-31,10.60,14.74,20.20,87.54,3.80,203.08,1245.00,1.78,11.70,ESE,14.90
2015-09-01,11.60,15.00,21.70,86.12,50.60,222.33,1090.00,1.87,11.20,SSE,5.60
2015-09-02,11.00,13.90,19.30,90.21,3.60,167.12,1243.00,1.35,12.00,SE,5.67
2015-09-03,11.60,14.19,20.10,87.46,17.20,164.92,1278.00,1.42,11.50,SE,8.16
2015-09-04,10.30,13.38,16.90,90.88,2.40,102.25,1069.00,0.98,8.80,ESE,10.15
2015-09-05,11.30,14.10,18.70,89.00,0.40,118.92,1143.00,0.98,9.40,SE,5.05
2015-09-06,11.20,14.07,20.10,90.58,17.80,186.29,1241.00,1.51,11.70,ESE,11.81
2015-09-07,9.60,13.95,19.90,82.54,3.40,239.79,1190.00,2.00,11.60,SE,7.77
2015-09-08,10.40,14.42,20.30,82.42,2.40,203.33,1250.00,1.78,11.40,ESE,14.21
2015-09-09,11.60,14.48,18.70,86.29,0.00,141.67,817.00,1.30,8.10,ESE,12.00
2015-09-10,10.80,14.11,19.20,88.08,10.80,138.92,1257.00,1.42,11.00,ESE,17.94
2015-09-11,11.20,15.12,20.20,87.21,2.40,246.42,1250.00,1.90,11.30,ESE,16.10
2015-09-12,11.40,15.29,20.00,86.96,2.40,264.29,1150.00,2.14,11.00,ESE,10.28
2015-09-13,11.50,15.11,19.80,87.12,38.60,220.92,1274.00,1.74,11.40,ESE,10.19
2015-09-14,11.40,14.11,18.90,89.54,0.20,134.54,1325.00,1.37,13.00,SE,4.69
2015-09-15,11.80,14.42,19.80,89.62,37.60,133.50,1199.00,1.34,11.60,ESE,13.36
2015-09-16,9.60,14.50,20.40,87.21,29.60,211.38,1273.00,1.76,11.40,NNW,3.40
2015-09-17,11.00,15.00,20.40,89.12,3.20,210.25,1259.00,1.80,11.90,ESE,14.73
2015-09-18,10.60,14.10,20.40,89.17,7.80,159.96,1197.00,1.44,10.20,SE,7.64
2015-09-19,10.30,14.30,19.40,90.42,0.40,170.42,1194.00,1.53,11.20,SE,6.28
2015-09-20,11.20,14.99,20.10,91.79,1.80,163.33,1174.00,1.47,11.60,ESE,8.98
2015-09-21,12.60,14.32,18.50,94.96,13.80,93.38,1255.00,0.99,11.20,ESE,5.36
2015-09-22,12.10,14.07,18.90,95.29,12.20,106.17,1202.00,1.20,12.00,SE,5.69
2015-09-23,11.80,13.55,18.10,94.58,5.60,89.54,1269.00,0.98,13.00,SE,4.30
2015-09-24,11.90,13.84,17.40,89.62,0.80,104.17,872.00,1.02,8.90,SE,7.11
2015-09-25,12.10,13.71,16.20,94.75,6.80,75.04,768.00,0.80,9.30,SE,4.55
2015-09-26,11.10,14.25,19.00,94.33,11.40,145.21,1260.00,1.32,12.40,SE,3.60
2015-09-27,11.90,14.79,20.80,93.12,31.40,142.79,1260.00,1.38,12.60,SE,4.37
2015-09-28,11.20,14.14,18.90,93.29,26.00,119.17,1255.00,1.15,11.00,SE,6.42
2015-09-29,12.60,13.92,16.90,94.21,7.60,79.67,742.00,0.74,6.10,NNW,3.00
2015-09-30,11.30,14.20,19.00,92.62,26.20,127.92,1032.00,1.08,9.50,S,3.52
2015-10-01,11.30,14.26,19.10,92.04,0.00,114.12,1310.00,1.17,11.40,SSW,4.09
2015-10-02,10.30,13.71,19.30,93.25,24.40,108.96,916.00,0.90,7.80,ESE,5.10
2015-10-03,10.80,13.80,21.40,94.38,1.80,126.21,1137.00,1.22,9.80,SE,5.53
2015-10-04,11.80,15.30,20.70,88.67,7.60,240.17,1088.00,2.10,10.80,SE,5.55
2015-10-05,11.60,15.18,21.50,91.00,18.60,208.12,1259.00,1.84,11.80,ESE,7.84
2015-10-06,10.90,14.62,20.10,88.96,0.20,153.83,1158.00,1.38,10.50,ESE,11.73
2015-10-07,10.90,14.62,19.70,87.33,0.00,204.04,1241.00,1.72,10.80,ESE,8.92
2015-10-08,10.50,14.98,20.60,85.17,0.60,277.88,1136.00,2.10,10.50,ESE,10.60
