"Autoridad Para el Manejo Sustentable de la Cuenca del Lago Atitlan y su Entorno (AMSCLAE)"
"Departamento de Investigacion y Calidad Ambiental (DICA)"
"Estacion Climatica de"
"San Lucas Toliman"
2018
"  "
Mes,"Temp. Min. Abs. (°C)","Temp. Prom (°C)","Temp. Max Abs. (°C)","Hum. (%)","Precipitacion (mm)","Rad. Solar (W/m2)","Rad. Solar Max Abs.(W/m2)","Indice UV (Unidad)","Indice UV Max Abs. (Unidad)","Direccion Viento Max","Velocidad Viento Max. (km/h)"
2018-12-02,13.00,16.45,20.90,90.92,0.00,145.00,969.00,0.79,5.30,S,15.63
2018-12-03,12.20,16.54,21.40,88.33,0.00,171.17,821.00,0.89,4.80,S,19.32
2018-12-04,13.60,17.95,23.80,79.92,0.00,194.54,846.00,0.95,4.90,S,19.28
2018-12-05,13.30,18.75,23.90,65.92,0.00,196.00,770.00,0.99,4.90,NE,29.76
2018-12-06,13.30,18.52,23.70,59.25,0.00,202.25,780.00,1.02,4.90,NNE,30.58
2018-12-07,14.60,20.70,24.20,53.02,0.00,506.96,814.00,3.10,5.00,,0.00
2018-12-08,14.30,17.70,23.10,80.92,0.00,179.46,830.00,0.93,5.00,SSE,21.73
2018-12-09,13.40,17.28,22.40,81.08,0.00,186.92,800.00,0.93,4.70,NNW,5.71
2018-12-10,15.80,19.35,23.00,60.42,0.00,205.62,773.00,1.05,5.00,N,33.16
2018-12-11,16.10,18.68,23.20,60.83,0.00,207.62,772.00,1.05,5.00,N,29.94
2018-12-12,14.80,18.23,23.60,75.46,0.00,160.42,853.00,0.88,5.10,S,25.12
2018-12-13,13.20,17.32,22.30,83.21,0.00,177.96,802.00,0.94,5.10,SSE,21.72
2018-12-14,13.70,17.13,21.80,86.12,0.60,166.88,849.00,0.83,4.60,SW,11.27
2018-12-15,14.60,18.15,22.30,66.62,0.00,175.92,812.00,0.95,4.90,NE,24.13
2018-12-16,13.70,17.57,23.40,71.58,0.00,194.67,805.00,0.97,5.00,NE,21.37
2018-12-17,13.80,17.53,23.10,78.17,0.00,195.96,853.00,0.99,5.10,NE,8.36
2018-12-18,13.30,17.60,22.60,82.71,0.00,175.96,918.00,0.90,5.20,ENE,6.40
2018-12-19,12.60,15.18,19.20,87.62,0.60,83.96,1000.00,0.48,4.90,S,23.62
2018-12-20,10.80,14.97,21.00,86.00,0.00,176.25,823.00,0.93,4.90,S,23.05
2018-12-21,12.30,16.70,22.30,65.62,0.00,195.46,835.00,0.98,5.00,NE,27.36
2018-12-22,12.00,16.60,22.60,58.08,0.00,199.75,766.00,0.98,4.90,,0.00
2018-12-23,12.80,17.83,23.50,69.46,0.00,166.25,912.00,0.94,5.10,NE,20.09
2018-12-24,16.20,18.92,22.20,65.83,0.00,144.29,1048.00,0.86,5.80,N,30.03
2018-12-25,14.70,18.87,23.80,60.12,0.00,164.83,868.00,0.93,5.40,ENE,37.82
2018-12-26,13.60,17.93,23.60,73.17,0.00,204.08,838.00,0.99,5.10,S,18.34
2018-12-27,12.70,16.46,21.30,84.42,0.00,180.67,826.00,0.96,5.10,SSE,21.56
2018-12-28,12.30,16.71,21.70,86.67,0.00,152.71,874.00,0.82,5.00,SW,9.82
2018-12-29,11.40,16.84,21.30,81.17,0.00,171.50,837.00,0.89,4.90,SW,7.06
2018-12-30,13.60,17.65,23.30,70.08,0.00,200.83,768.00,0.99,4.90,SSW,11.24
2018-12-31,12.10,17.42,23.60,72.50,0.00,201.38,770.00,0.97,4.80,ENE,15.55
